Балкон / лоджия,Планировка,Ливинг,link,Застройщик,Площадь кухни,Парковочное место,Этаж,Санузел,Высота потолков,price,Количество этажей,Общая площадь,Адрес,id,Жилой фонд,Тип здания,Жилая площадь,title,Тип,Автор объявления,Количество комнат,Состояние квартиры
1,,Квартира без ливинга,https://999.md/ru/89259371?location=subcategory&index=3013,,,Oткрытое,1,1,,180 000 €,9,63 м²,"Кишинёв мун., Кишинёв, Центр, str. Melestiu, 0",89259371,Новострой,,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
1,,,https://999.md/ru/104019551?location=subcategory&index=3014,,,Oткрытое,2,1,,111 900 €,5,57 м²,"Кишинёв мун., Кишинёв, Телецентр, str. Academiei, /",104019551,Вторичный,,,"3-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
,,,https://999.md/ru/28006324?location=subcategory&index=3015,,,,4,,,33 500 €,5,24 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Doina și Ion Aldea-Teodorovici, 12/2",28006324,Вторичный,,,"Комната,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,Комната,
1,,Квартира с ливингом,https://999.md/ru/102314516?location=subcategory&index=3016,Lagmar Impex,,Oткрытое,2,2,,72 250 €,14,58 м²,"Кишинёв мун., Кишинёв, Старая Почта, str. Ceucari, 14",102314516,Новострой,,,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/102960193?location=subcategory&index=3017,Lagmar Impex,,Подземная,6,2,,98 681 €,9,67 м²,"Кишинёв мун., Кишинёв, Старая Почта, str. Ceucari, 14",102960193,Новострой,,,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/102913463?location=subcategory&index=3018,Exfactor-grup,,Подземная,5,2,,84 900 €,5,63 м²,"Кишинёв мун., Кодру, Центр, str. Schinoasa-Vale, 14a",102913463,Новострой,,,"2-х комнатная квартира,  Центр,  Кодру,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/102883473?location=subcategory&index=3019,Varicom,,Подземная,5,1,,58 520 €,16,44 м²,"Кишинёв мун., Кишинёв, Рышкановка, str-la Studenților, 18",102883473,Новострой,,,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
1,,,https://999.md/ru/100667155?location=subcategory&index=3020,Lagmar Impex,,,13,2,,86 940 €,14,63 м²,"Кишинёв мун., Кишинёв, Старая Почта, str. Ceucari, 14",100667155,Новострой,,,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",,Застройщик,2-х комнатная квартира,
1,,,https://999.md/ru/102633042?location=subcategory&index=3021,,,,12,1,,72 400 €,16,48 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Grădina Botanică, 18/1",102633042,Новострой,,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
Нет,,,https://999.md/ru/103313556?location=subcategory&index=3022,,,,9,1,,62 000 €,9,35 м²,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latină, --",103313556,Вторичный,,,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
,,,https://999.md/ru/103068539?location=subcategory&index=3023,,,,13,1,,209 000 €,13,84 м²,"Кишинёв мун., Кишинёв, Буюканы, ул. Каля Ешилор, 6",103068539,Новострой,,,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/104103448?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQxMDM0NDgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiNWQwNDkwNTItOTE2Yy00MTk0LTk4MDItZmQzMWI4OTZhZDU5IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE4OjQ4OjQxLjUzNjIwNDYzOFoifX0.yqH306OYNqpaMliw1hioKS018YS6L-Pmf0aK0vZ5CA4&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=3024,,,,2,,,199 900 €,8,105 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Pandurilor, 42",104103448,Новострой,,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,3-х комнатная квартира,Индивидуальный дизайн
1,,,https://999.md/ru/101785516?location=subcategory&index=3025,,,Oткрытое,1,2,,175 000 €,10,72 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan, **",101785516,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,,,https://999.md/ru/103975622?location=subcategory&index=3026,,,,9,1,,123 900 €,10,71 м²,"Кишинёв мун., Дурлешты, Центр, str. Cartușa, 95",103975622,Новострой,,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,,Квартира с ливингом,https://999.md/ru/103384774?location=subcategory&index=3027,,,Oткрытое,4,1,,79 420 €,5,52 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Bisericii, 1",103384774,Новострой,,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
,,,https://999.md/ru/103410426?location=subcategory&index=3028,,,Oткрытое,5,1,,69 438 €,5,43 м²,"Кишинёв мун., Бачой, Центр, str. Independenţei, 40/1",103410426,Новострой,,,"1-комнатная квартира,  Центр,  Бачой,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/104063059?location=subcategory&index=3029,,,,12,3,,266 540 €,12,133 м²,"Кишинёв мун., Кишинёв, Ботаника,  str. Grenoble , 134/2",104063059,Новострой,,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Белый вариант
,,,https://999.md/ru/103883023?location=subcategory&index=3030,,,Oткрытое,5,1,,53 000 €,5,48 м²,"Криуляны, Порумбень, Центр, Str. Păcii, 28",103883023,Вторичный,,,"2-х комнатная квартира,  Центр,  Порумбень,  Криуляны",Продам,Агентство,2-х комнатная квартира,Белый вариант
,,,https://999.md/ru/103568819?location=subcategory&index=3031,Lagmar Impex,,Oткрытое,7,1,,64 900 €,9,45 м²,"Кишинёв мун., Кишинёв, Телецентр, șos. Hâncești, 142",103568819,Новострой,,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
,,,https://999.md/ru/103612096?location=subcategory&index=3032,,,,Цоколь,1,,68 900 €,10,31 м²,"Кишинёв мун., Кишинёв, Старая Почта, str. Poștei, 53",103612096,Новострой,,,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
3,,,https://999.md/ru/104062647?location=subcategory&index=3033,,,,9,1,,99 500 €,9,72 м²,"Кишинёв мун., Кишинёв, Буюканы, șos. Balcani, 6",104062647,Вторичный,,,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
,,Квартира без ливинга,https://999.md/ru/103968975?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM5Njg5NzUiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiNjNmMDg1NDAtOGMxYy00ZWI4LWI5NTEtYmFmNjJmNDExMmUwIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDE4OjQ4OjQxLjUzNjI3MTQyMVoifX0.sDboYp_MyMWgpktyjWNXIhGxUt6CttXLIRR_86SYDcM&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=3034,,,Oткрытое,2,,,35 €,15,45 м²,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testimiţeanu, 3/10",103968975,Новострой,,,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю посуточно,Частное лицо,1-комнатная квартира,
1,,Квартира с ливингом,https://999.md/ru/103634537?location=subcategory&index=3035,,,Подземная,1,1,,58 590 €,6,36 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Bisericii, 1",103634537,Новострой,,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
1,,,https://999.md/ru/101406840?location=subcategory&index=3036,,,Oткрытое,7,2,,96 800 €,10,96 м²,"Комрат, Комрат, Центр, str. Lenin, 198",101406840,Новострой,,,"3-х комнатная квартира,  Центр,  Комрат,  Комрат",Продам,Агентство,3-х комнатная квартира,Белый вариант
,Индивидуальная,Квартира с ливингом,https://999.md/ru/102737709?location=subcategory&index=3037,,,Oткрытое,6,1,,69 400 €,9,49 м²,"Кишинёв мун., Кишинёв, Старая Почта, str. Socoleni, .",102737709,Новострой,,,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/102333119?location=subcategory&index=3038,Varicom,,Подземная,1,2,,84 120 €,6,70 м²,"Кишинёв мун., Криково, Центр, str. Chişinău, 68",102333119,Новострой,Kотельцовый,,"2-х комнатная квартира,  Центр,  Криково,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
,,,https://999.md/ru/101539928?location=subcategory&index=3039,,,,12,3,,790 000 €,13,352 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Grenoble , 259/2",101539928,Новострой,,,"5-ти комн. кварт. и более,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,5-ти комн. кварт. и более,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/103931530?location=subcategory&index=3040,,,,1,1,,81 900 €,9,43 м²,"Кишинёв мун., Кишинёв, Чокана, ул. Джинта Латинэ, 5",103931530,Вторичный,,,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/104115837?location=subcategory&index=3041,,,Oткрытое,12,2,,152 000 €,16,77 м²,"Кишинёв мун., Кишинёв, Старая Почта, ул. Студенческая, .",104115837,Новострой,,77 м²,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,,Квартира с ливингом,https://999.md/ru/100666003?location=subcategory&index=3042,,,,3,2,,99 123 €,14,82 м²,"Кишинёв мун., Кишинёв, Старая Почта, str. Ceucari, 14",100666003,Новострой,,,"3-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,3-х комнатная квартира,
4 и более,Чш (Чешка),,https://999.md/ru/103409168?location=subcategory&index=3043,,9 м²,Oткрытое,4,2,,180 000 €,5,148 м²,"Кишинёв мун., Кишинёв, Телецентр, str. Academiei, /",103409168,Вторичный,Kотельцовый,75 м²,"4-x комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,4-x комнатная квартира,Eвроремонт
1,,,https://999.md/ru/103625779?location=subcategory&index=3044,Exfactor-grup,,Подземная,7,2,,122 500 €,9,70 м²,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Sulac, 14",103625779,Новострой,,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
1,Индивидуальная,,https://999.md/ru/103313400?location=subcategory&index=3045,,,Oткрытое,4,1,,88 150 €,10,43 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Lipcani, /",103313400,Новострой,,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Незавершенное cтроительство
,,Квартира с ливингом,https://999.md/ru/103572488?location=subcategory&index=3046,,,Oткрытое,1,1,,66 200 €,6,40 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Bisericii, 1",103572488,Новострой,,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",,Застройщик,1-комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/103817441?location=subcategory&index=3047,Lagmar Impex,,Подземная,6,2,,88 125 €,9,71 м²,"Кишинёв мун., Кишинёв, Старая Почта, str. Ceucari, 14",103817441,Новострой,,,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
1,,,https://999.md/ru/104066746?location=subcategory&index=3048,,,Oткрытое,4,2,,97 500 €,9,52 м²,"Кишинёв мун., Кишинёв, Чокана, str. Petru Zadnipru, 7/4",104066746,Вторичный,,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,2-х комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/104074130?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwNzQxMzAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiMTU4MzhjMjQtMTk2MS00Y2FlLWJhYzUtM2ZiY2RmYmVhNDU3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQxODo0ODo0MS41MjQ3MDU3MloifX0.ubpUuoee0mLDb_8cTcUwGSZ4ZMjVAy4lT7SNM3hlYPU&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=9,Exfactor-grup,,,1,,,229 000 €,15,92 м²,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 41/A",104074130,Новострой,Kирпичный,,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
Нет,Индивидуальная,Квартира без ливинга,https://999.md/ru/102831793?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTIwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDI4MzE3OTMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6ImFlOTQxZTRiLTE4MGUtNGVjYS1hOTE2LTNhZWVhMmNiMzBmMSIsImUiOiI4OS4xNDkuOTMuMTM5IiwidCI6IjIwMjYtMDQtMjBUMTg6NDg6NDEuNTI0NzQ3NjgxWiJ9fQ.77077NuTuEEl-PVjDljP3nzRC2z8GWmZlcB4rD96LsY&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=10,Astercon,13 м²,Гараж,6,1,286 см,81 432 €,6,56 м²,"Кишинёв мун., Дурлешты, Центр, str. Durlești, 8",102831793,Новострой,Ячеистый Бетон,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
,,Квартира без ливинга,https://999.md/ru/103257382?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMyNTczODIiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiMDA4ZjI4ZjktMzliNC00NTZkLWFjMzItYWM4NTIyMTU3ZDU3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDE4OjQ4OjQxLjUyNDgxMjQ2NFoifX0.PnXgHFk-tRXIPzT0G7_LhC8zlnGquhOcx9bxO01wYpY&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=11,,,,11,,,108 000 €,15,43 м²,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemitanu, 3/10",103257382,Новострой,,,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,1-комнатная квартира,
1,Индивидуальная,,https://999.md/ru/64941772?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MjYwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI2NDk0MTc3MiIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfZm9vdGVyIiwieCI6IiIsImwiOiJlZDQwMmYyZS1kM2QxLTQ5NTUtOGYyZC1jZjlmNDQ4ZmE2M2YiLCJlIjoiODkuMTQ5LjkzLjEzOSIsInQiOiIyMDI2LTA0LTIwVDE4OjQ4OjQxLjUyNDg4OTEyOVoifX0.P3KnDz1j_VhQzKQZVmqhDITf8xbiAXaM5Ae2G-I0Vhs&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=12,,20 м²,Подземная,8,1,280 см,900 MDL,11,45 м²,Расположение,64941772,Новострой,Блочный,20 м²,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",,Застройщик,1-комнатная квартира,Eвроремонт
Нет,143,Квартира с ливингом,https://999.md/ru/103603079?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM2MDMwNzkiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6IjlkZjMwMGM3LTA3OTMtNDk2My1iODhlLWIwZjUwMzY5NDViYyIsImUiOiI4OS4xNDkuOTMuMTM5IiwidCI6IjIwMjYtMDQtMjBUMTg6NDg6NDEuNTI0MTY3Mzc5WiJ9fQ.TGMYDcAX3ZYwUOKunXbsU_NhsJ5LSQFtEYHpV9j0JVs&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=1,,10 м²,Oткрытое,5,2,2800 см,45 €,8,54 м²,"Кишинёв мун., Кишинёв, Ботаника, пр-т Куза Водэ, 41/2",103603079,Вторичный,Панельный,32 м²,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Сдаю посуточно,Застройщик,2-х комнатная квартира,Eвроремонт
,,,https://999.md/ru/80000585?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTIwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4MDAwMDU4NSIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfZm9vdGVyIiwieCI6IiIsImwiOiIyMzU2NWFhZC1lYWFiLTQ5NmQtODA4Mi1mZmJlMTI0MGYyZTQiLCJlIjoiODkuMTQ5LjkzLjEzOSIsInQiOiIyMDI2LTA0LTIwVDE4OjQ4OjQxLjUyNDIxMjEzWiJ9fQ.O4xEZkHxg0TToOu3fJccKFSnIau2WJbrGyPXWvJPYkw&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=2,,,Oткрытое,2,1,,600 MDL,2,10 м²,Расположение,80000585,Вторичный,,,"Комната,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю посуточно,Частное лицо,Комната,Eвроремонт
,,,https://999.md/ru/103672310?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM2NzIzMTAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiZWQwMzE0OTctMTA4Ny00ZWE2LTk1ZjYtM2U4ZGRiZTQyYWQwIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE4OjQ4OjQxLjUyNDIzNzY2MVoifX0.nGz8sKk4s1S9ei74HCkIP6k0YJkhmSV6tp6eZ4SlzFw&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=3,,,,4,,,600 MDL,10,35 м²,"Кишинёв мун., Кишинёв, Центр, str. Ismail, 88",103672310,Новострой,,,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю посуточно,Застройщик,1-комнатная квартира,
,,Квартира с ливингом,https://999.md/ru/103454687?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM0NTQ2ODciLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiM2ZkMzhiNmQtZTRjYy00NDAwLThmMWItMjBmY2YwOGU4NmE0IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQxODo0ODo0MS41MjQyODUyN1oifX0.wbf9HJHEDBz8GVIMmbKEB_Q5NOTLhxmnGts1n4nAax0&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=4,Exfactor-grup,,,2,1,,205 000 €,14,70 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",103454687,Новострой,Kирпичный,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/104077750?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwNzc3NTAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiNmI2MDE0NmItOGVkNS00NmYyLWE1NTQtNWU1NjAzZTFmNjUwIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQxODo0ODo0MS41MjQ0NzQ1WiJ9fQ.O_3wnhgjXLlDTIAo__tn3I8uD8df-F60hNqCZmkfzas&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=5,,,,5,,,83 000 €,5,47 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Grenoble, 161/4",104077750,Вторичный,,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",,Агентство,2-х комнатная квартира,Сдан в эксплуатацию
,,,https://999.md/ru/89794903?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4OTc5NDkwMyIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfZm9vdGVyIiwieCI6IiIsImwiOiIzNDE5MjFkNi1kMmI5LTQzOTgtOTY0Zi1hODE0YzYwYmI3ZDkiLCJlIjoiODkuMTQ5LjkzLjEzOSIsInQiOiIyMDI2LTA0LTIwVDE4OjQ4OjQxLjUyNDUwMDMwMVoifX0.mGsS0GAsRdm0H_ILDtDTz-hk3j8KSFX4Si-WglR0qCg&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=6,,,Oткрытое,3,,,850 €,6,65 м²,"Кишинёв мун., Кишинёв, Рышкановка, str. Spartacus, 23/1",89794903,Новострой,Kирпичный,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Сдаю помесячно,Частное лицо,2-х комнатная квартира,Eвроремонт
2,,,https://999.md/ru/103951392?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTQ1MjEsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM5NTEzOTIiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiYWMzNTg3ODMtZTIwZi00MGJlLWFiZWMtMjRlMTIxYTMwZTFlIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJ0IjoiMjAyNi0wNC0yMFQxODo0ODo0MS41MjQ1MjQ0MTVaIn19.APuboC90cxpLTF1Hgt6PWzkHRFCLFirRJrNQ2JNJDuo&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=7,,,Oткрытое,6,1,,850 €,12,70 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Calea Ieșilor, 6",103951392,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Сдаю помесячно,Застройщик,2-х комнатная квартира,
