Балкон / лоджия,Планировка,Ливинг,link,Застройщик,Площадь кухни,Парковочное место,Этаж,Санузел,Высота потолков,price,Количество этажей,Общая площадь,Адрес,id,Жилой фонд,Тип здания,Жилая площадь,title,Тип,Автор объявления,Количество комнат,Состояние квартиры
2,Индивидуальная,,https://999.md/ru/103444625?location=subcategory&index=1920,Lagmar Impex,,Подземная,5,2,,90 500 €,10,65 м²,"Кишинёв мун., Кишинёв, Старая Почта, Ceucari, 1",103444625,Новострой,Kомбинированный,,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
2,Индивидуальная,,https://999.md/ru/102797265?location=subcategory&index=1921,Exfactor-grup,,Oткрытое,1,1,,186 900 €,18,95 м²,"Кишинёв мун., Кишинёв, Ботаника, Doctor Tudor Strișcă, 19/2",102797265,Новострой,Kомбинированный,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/102681524?location=subcategory&index=1922,Solomon Construct Imobil,,Oткрытое,5,2,,189 900 €,10,72 м²,"Кишинёв мун., Кишинёв, Чокана, Spataru, 59",102681524,Новострой,Kирпичный,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",,Агентство,2-х комнатная квартира,Индивидуальный дизайн
1,Индивидуальная,,https://999.md/ru/103251836?location=subcategory&index=1923,Solomon Construct Imobil,,Oткрытое,2,1,,149 900 €,11,60 м²,"Кишинёв мун., Кишинёв, Ботаника, jubiliara, 39/1",103251836,Новострой,Ячеистый Бетон,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
Нет,Индивидуальная,,https://999.md/ru/103833463?location=subcategory&index=1924,,,Oткрытое,Цоколь,1,,41 900 €,6,27 м²,"Кишинёв мун., Кишинёв, Буюканы, Dacilor, 24",103833463,Новострой,Kотельцовый,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
Нет,Индивидуальная,,https://999.md/ru/103833931?location=subcategory&index=1925,Nicons,,Oткрытое,5,1,,50 000 €,9,43 м²,"Кишинёв мун., Дурлешты, Центр, Cartușa, 99/3",103833931,Новострой,Kомбинированный,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Белый вариант
2,,,https://999.md/ru/103469162?location=subcategory&index=1926,,,,13,1,,178 000 €,16,84 м²,"Кишинёв мун., Кишинёв, Чокана, Profesor Ion Dumeniuc, 26",103469162,Новострой,Kотельцовый,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
2,Мс (Молд. Серия),,https://999.md/ru/103377349?location=subcategory&index=1927,,,Oткрытое,2,2,,128 900 €,10,75 м²,"Кишинёв мун., Кишинёв, Чокана, Ginta Latină, 19",103377349,Вторичный,Панельный,,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
,,,https://999.md/ru/87301847?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4NzMwMTg0NyIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfaW5saW5lIiwieCI6IiIsImwiOiI3YzM4ZTc3OS0zYjdkLTQ5NTgtYjhiNi0zMWJlYmVkMjY2NzciLCJlIjoiODkuMTQ5LjkzLjEzOSIsImciOiJsaXRlIiwidCI6IjIwMjYtMDQtMjBUMTc6MzA6MjUuNDg5NzI2MzVaIn19.VcWfK50NzUovOGcrKvDtg35joo08FStsDVFxo6xGiM8&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=1928,,,,4,,,13 500 €,5,40 м²,"Бричаны, Бричаны, Окраина, str. Uzinelor, 4",87301847,Вторичный,,,"1-комнатная квартира,  Окраина,  Бричаны,  Бричаны",Продам,Частное лицо,1-комнатная квартира,Белый вариант
1,,,https://999.md/ru/103639604?location=subcategory&index=1929,,,Oткрытое,2,1,,44 900 €,6,26 м²,"Кишинёв мун., Кишинёв, Ботаника, N. Titulescu, 33",103639604,Вторичный,Kотельцовый,,"Комната,  Ботаника,  Кишинёв,  Кишинёв мун.",,Агентство,Комната,Eвроремонт
1,,,https://999.md/ru/103225474?location=subcategory&index=1930,,,Подземная,3,1,,147 900 €,7,67 м²,"Кишинёв мун., Дурлешты, Окраина, Nicolae Dimo, 80/7",103225474,Новострой,Kомбинированный,,"2-х комнатная квартира,  Окраина,  Дурлешты,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
Нет,Индивидуальная,,https://999.md/ru/103860388?location=subcategory&index=1931,Inamstro,,Oткрытое,2,1,,179 900 €,11,68 м²,"Кишинёв мун., Кишинёв, Буюканы, Ioana Radu, 27/8",103860388,Новострой,Kирпичный,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,,,https://999.md/ru/103805756?location=subcategory&index=1932,,,Oткрытое,3,1,,92 500 €,3,89 м²,"Кишинёв мун., Кишинёв, Старая Почта, Magda Isanos, 14/2",103805756,Вторичный,Kотельцовый,,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/102627226?location=subcategory&index=1933,,,Oткрытое,13,2,,70 000 €,15,38 м²,"Кишинёв мун., Кишинёв, Рышкановка, Bulevardul Moscova, 11",102627226,Вторичный,Kомбинированный,,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
Нет,,,https://999.md/ru/103757944?location=subcategory&index=1934,,,Oткрытое,1,1,,33 900 €,5,16 м²,"Кишинёв мун., Кишинёв, Буюканы, Suceava, 118",103757944,Вторичный,Kотельцовый,,"Комната,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,Комната,Eвроремонт
1,Индивидуальная,,https://999.md/ru/101293859?location=subcategory&index=1935,Inamstro,,Oткрытое,7,1,,206 000 €,8,96 м²,"Кишинёв мун., Кишинёв, Центр, Avram Iancu, 32",101293859,Новострой,Kомбинированный,,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Белый вариант
Нет,Индивидуальная,,https://999.md/ru/103419438?location=subcategory&index=1936,Lagmar Impex,,Oткрытое,3,2,,132 000 €,14,68 м²,"Кишинёв мун., Кишинёв, Центр, Nicolae Testemițanu, 19/B",103419438,Новострой,Ячеистый Бетон,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",,Агентство,2-х комнатная квартира,Белый вариант
1,Индивидуальная,,https://999.md/ru/103764344?location=subcategory&index=1937,Astercon,,Oткрытое,3,1,,149 500 €,7,75 м²,"Кишинёв мун., Думбрава, Центр, Durlesti, 10",103764344,Новострой,Kотельцовый,,"2-х комнатная квартира,  Центр,  Думбрава,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103929438?location=subcategory&index=1938,Kirsan,,Oткрытое,5,2,,144 900 €,13,68 м²,"Кишинёв мун., Кишинёв, Центр, Ion Nistor, 2",103929438,Новострой,Kомбинированный,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
1,Индивидуальная,Квартира с ливингом,https://999.md/ru/104116587?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQxMTY1ODciLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiYTQyMzI4ZjYtMDZmOS00YTA5LWE3ODEtNDZlMzBkMTAyZjI1IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE3OjMwOjI1LjQ4OTc5NDg3N1oifX0.T4H_D4piR2BSNOJMij7FeyboOdU-CdZxhRNO5yudEa0&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=1939,,25 м²,Oткрытое,4,1,260 см,139 999 €,5,65 м²,"Кишинёв мун., Кишинёв, Ботаника, şos. Munceşti, 326",104116587,Вторичный,Kотельцовый,40 м²,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,2-х комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103929479?location=subcategory&index=1940,Kirsan,,Oткрытое,11,2,,205 900 €,11,97 м²,"Кишинёв мун., Кишинёв, Телецентр, Constantin Vârnav, 20",103929479,Новострой,Ячеистый Бетон,,"3-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",,Агентство,3-х комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103625212?location=subcategory&index=1941,,,Oткрытое,1,1,,84 500 €,12,47 м²,"Кишинёв мун., Кишинёв, Ботаника, Plaiului, 7",103625212,Новострой,Kомбинированный,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Косметический pемонт
1,Индивидуальная,,https://999.md/ru/103805640?location=subcategory&index=1942,Braus Imobiliare,,Подземная,2,1,,67 600 €,10,52 м²,"Кишинёв мун., Кишинёв, Телецентр, șos. Hâncești, 140/1",103805640,Новострой,Kомбинированный,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Белый вариант
1,,,https://999.md/ru/103865660?location=subcategory&index=1943,,,Oткрытое,5,1,,38 000 €,6,31 м²,"Кишинёв мун., Кишинёв, Буюканы, Suceava, 119",103865660,Вторичный,Kотельцовый,,"Комната,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,Комната,Без ремонта
1,Брж (Брежневка),,https://999.md/ru/103931048?location=subcategory&index=1944,,,Oткрытое,3,2,,80 000 €,5,51 м²,"Кишинёв мун., Кишинёв, Рышкановка, Miron Costin, 13/1",103931048,Вторичный,Kотельцовый,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Косметический pемонт
Нет,,,https://999.md/ru/103293211?location=subcategory&index=1945,,,Oткрытое,6,1,,25 000 €,9,17 м²,"Кишинёв мун., Кишинёв, Ботаника, Independenței, 36",103293211,Вторичный,Панельный,,"Комната,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,Комната,Косметический pемонт
2,Индивидуальная,,https://999.md/ru/103929277?location=subcategory&index=1946,,,Oткрытое,5,2,300 см,140 000 €,11,100 м²,"Кишинёв мун., Кишинёв, Телецентр, Nicolae Testimiteanu, 37",103929277,Новострой,Kотельцовый,,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Косметический pемонт
3,143,,https://999.md/ru/103682656?location=subcategory&index=1947,,,Oткрытое,1,2,,91 900 €,9,86 м²,"Кишинёв мун., Кишинёв, Чокана, Nicolae Milescu Spătarul, 25",103682656,Вторичный,Панельный,,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Косметический pемонт
1,102,,https://999.md/ru/102941205?location=subcategory&index=1948,,,Oткрытое,5,1,,61 500 €,5,45 м²,"Кишинёв мун., Кишинёв, Ботаника, Șoseaua Muncești, 806/2",102941205,Вторичный,Kотельцовый,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Косметический pемонт
1,135,,https://999.md/ru/103699815?location=subcategory&index=1949,,,Oткрытое,2,2,,94 900 €,9,55 м²,"Кишинёв мун., Кишинёв, Старая Почта, Gheorghe Madan, 46/6",103699815,Вторичный,Панельный,,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Косметический pемонт
1,Индивидуальная,,https://999.md/ru/102767356?location=subcategory&index=1950,,,Oткрытое,4,1,,114 900 €,7,63 м²,"Кишинёв мун., Дурлешты, Окраина, Tudor Vladimirescu, 52",102767356,Новострой,Kомбинированный,,"2-х комнатная квартира,  Окраина,  Дурлешты,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
Нет,Индивидуальная,,https://999.md/ru/102166258?location=subcategory&index=1951,Astercon,,Oткрытое,6,1,,98 500 €,7,45 м²,"Кишинёв мун., Дурлешты, Центр, Durlești, 10",102166258,Новострой,Kотельцовый,,"1-комнатная квартира,  Дурлешты,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
1,Мс (Молд. Серия),,https://999.md/ru/103865437?location=subcategory&index=1952,,,Oткрытое,1,2,,84 900 €,10,55 м²,"Кишинёв мун., Кишинёв, Чокана, Ginta Latină, 19/1",103865437,Вторичный,Панельный,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Косметический pемонт
1,102,,https://999.md/ru/103929688?location=subcategory&index=1953,,,Oткрытое,2,2,,78 900 €,5,53 м²,"Кишинёв мун., Кишинёв, Ботаника, Grenoble, 130/1",103929688,Вторичный,Kотельцовый,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Косметический pемонт
1,Индивидуальная,,https://999.md/ru/102951512?location=subcategory&index=1954,Erinvest,,Подземная,4,1,,75 900 €,8,66 м²,"Яловены, Яловены, Окраина, Alexandru cel bun, 2/8",102951512,Новострой,Ячеистый Бетон,,"2-х комнатная квартира,  Окраина,  Яловены,  Яловены",Продам,Агентство,2-х комнатная квартира,Незавершенное cтроительство
1,Индивидуальная,,https://999.md/ru/103871847?location=subcategory&index=1955,,,Oткрытое,17,2,,83 000 €,18,55 м²,"Кишинёв мун., Кишинёв, Центр, Albișoara, 82/2",103871847,Вторичный,Бетон,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103426386?location=subcategory&index=1956,Ecosem Grup,,Oткрытое,6,1,,140 000 €,13,77 м²,"Кишинёв мун., Кишинёв, Чокана, Nicolae Sulac, 8A",103426386,Новострой,Kомбинированный,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
,Малосемейная,,https://999.md/ru/102000864?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDIwMDA4NjQiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiY2ZkNzJlNTItYzFiNy00NjE4LTk3MjQtZWM4NWM3YzFlZTkxIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE3OjMwOjI1LjQ4NzEyMjYxM1oifX0.WPn2POtbmhsh8Fg2Srtvj9K37qO3gRRqv95QjjziQAw&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=9,Dansicons,,,3,2,300 см,190 000 €,11,87 м²,"Кишинёв мун., Кишинёв, Центр, str. Petru Rares, 36",102000864,Новострой,,87 м²,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,3-х комнатная квартира,Индивидуальный дизайн
1,,,https://999.md/ru/104011021?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwMTEwMjEiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6IjAwNzEwZTk4LTNkZGEtNDYzYi05YzNiLTBlNzBhMjViNzAzYyIsImUiOiI4OS4xNDkuOTMuMTM5IiwidCI6IjIwMjYtMDQtMjBUMTc6MzA6MjUuNDg3MTM1NzA1WiJ9fQ.opSWpHTMnYNEG5KU0vTBnePow6TkH6VQt5IlP3k2DYo&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=10,Inamstro,,Подземная,5,1,,1 000 €,6,70 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Liviu Deleanu, 10",104011021,Новострой,,,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Сдаю помесячно,Агентство,3-х комнатная квартира,Eвроремонт
,,Квартира без ливинга,https://999.md/ru/103968975?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM5Njg5NzUiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiNjNmMDg1NDAtOGMxYy00ZWI4LWI5NTEtYmFmNjJmNDExMmUwIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDE3OjMwOjI1LjQ4NzE1NzE2OVoifX0.y-sbDmaFe-eQgYF79mcQPc38oMwXla0iAwZ0KVQTP9M&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=11,,,Oткрытое,2,,,35 €,15,45 м²,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testimiţeanu, 3/10",103968975,Новострой,,,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю посуточно,Частное лицо,1-комнатная квартира,
2,,,https://999.md/ru/104093138?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwOTMxMzgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6ImUxNWU2MGNjLWQ2MTgtNDQ0OS1hMjQ1LTBlZTQ4Y2Y1MjBjZCIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6ImxpdGUiLCJ0IjoiMjAyNi0wNC0yMFQxNzozMDoyNS40ODcxODQ5MDlaIn19.n-wxxIyMo4oWE3bQWm38I_Dtr1PPpa579WmlUdM-UE4&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=12,Metropolis City,,Подземная,5,2,,76 354 €,7,68 м²,"Кишинёв мун., Кишинёв, Ботаника, пр-т Дачия, 59",104093138,Новострой,Kотельцовый,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/89282336?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4OTI4MjMzNiIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfZm9vdGVyIiwieCI6InByZW1pdW0iLCJsIjoiZjVkODE5ODItZmQwMy00OGQ1LWIxZDUtNzg2NDRkMzg1ZDMxIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE3OjMwOjI1LjQ4NjgwODA3NFoifX0.aYxH99VBZX5gdyvIE264eMqr8h32AjRunk_dx94HQCQ&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=1,,,,1,1,,138 000 €,10,172 м²,"Кишинёв мун., Кишинёв, Центр, str. Ion Inculeț, 105/2",89282336,Новострой,Бетон,,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Банк,3-х комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/103861839?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM4NjE4MzkiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiYmRiZThhZDQtODliNi00OTk5LWEyZDUtMWMyZGU3YzVjZTc5IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQxNzozMDoyNS40ODY4NjI1ODZaIn19.Xr6PLxSr6UgppezVr5Dy8XjM8cu7ViAI34ncZjTbowY&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=2,,,,4,,,154 900 €,6,70 м²,"Кишинёв мун., Кишинёв, Буюканы, bd. Alba-Iulia, 91/1",103861839,Новострой,,,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,3-х комнатная квартира,Eвроремонт
Нет,,Квартира с ливингом,https://999.md/ru/103059582?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMwNTk1ODIiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiYTZmMzkzN2YtN2IwNy00OTQ2LWE4NGYtOTU4NmFmMTQyNWY5IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE3OjMwOjI1LjQ4Njg3OTE5WiJ9fQ.NuZZhUOAqSNtK1t0MgIvitn2z9mNQiQ6ayFXSqlNkX8&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=3,,,Oткрытое,3,1,280 см,169 000 €,3,63 м²,"Кишинёв мун., Кишинёв, Центр, str. Ivan Zaikin, 51",103059582,Новострой,Бетон,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,2-х комнатная квартира,Eвроремонт
1,,Квартира с ливингом,https://999.md/ru/84766953?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4NDc2Njk1MyIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfZm9vdGVyIiwieCI6InByZW1pdW0iLCJsIjoiZmNjMGMzOTItYjk1Yi00MmY0LTgxNDItMjE0MTRjYjRhNDQyIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJ0IjoiMjAyNi0wNC0yMFQxNzozMDoyNS40ODY5MTEyMjZaIn19.-ojcQpoCqwEp_2fWliwvHZRKAxmIdekSay8qlHvq7mo&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=4,,,Подземная,6,2,,1 300 €,13,98 м²,"Кишинёв мун., Кишинёв, Центр, str. Melestiu, 26/5",84766953,Новострой,,89 м²,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю помесячно,Частное лицо,2-х комнатная квартира,Eвроремонт
,,,https://999.md/ru/100472993?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDA0NzI5OTMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiYzYzOGJjMzAtNzBhNC00NWE3LTk0YzUtNmE0NTU4MjA0OGE4IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE3OjMwOjI1LjQ4Njk5MjU5NVoifX0.WMIZtCefB6HpNv-D-Pdsq_24QTzZW46UStjICKPnG-Q&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=5,,,,1,,,400 €,10,55 м²,"Бельцы мун., Бельцы, БАМ, str. Alexandru cel Bun, 5",100472993,Новострой,,,"2-х комнатная квартира,  БАМ,  Бельцы,  Бельцы мун.",,Застройщик,2-х комнатная квартира,
1,,Квартира с ливингом,https://999.md/ru/101764519?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDk4MjUsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDE3NjQ1MTkiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiMjJlMDZhOTItYzIzOS00NzFiLWEyOGItYTJiMzMwZjY0NTI2IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE3OjMwOjI1LjQ4NzAwNTM2MloifX0.W0YUemCgNg4JRpXOkQxGeUEoTFuOXDMcygwZ9ijS2vc&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=6,,,Подземная,3,2,295 см,98 900 €,6,86 м²,"Кишинёв мун., Криково, Центр, str. Chişinău, 81",101764519,Новострой,Mонолитный,,"2-х комнатная квартира,  Центр,  Криково,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
