Санузел,Общая площадь,Состояние квартиры,Количество этажей,Парковочное место,title,link,id,Площадь кухни,Жилая площадь,Планировка,Жилой фонд,Балкон / лоджия,Ливинг,price,Тип,Количество комнат,Этаж,Автор объявления,Высота потолков,Тип здания,Адрес,Застройщик
,49 м²,Eвроремонт,5,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",https://999.md/ru/104113749?location=subcategory&index=4734,104113749,,,,Вторичный,,Квартира с ливингом,105 500 €,Продам,2-х комнатная квартира,2,Застройщик,,Kотельцовый,"Кишинёв мун., Кишинёв, Рышкановка, str. Alecu Russo, 3/2",
2,143 м²,Белый вариант,14,Подземная,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",https://999.md/ru/102351158?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDIzNTExNTgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiODVmZTRiMzQtYjgxMS00ZGQ5LTllMTgtZmIyZjMyOGFmYWUzIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQyMToxOToyMi42OTA1MjI4OTRaIn19.LhwO18a7fkg3fYFpikForZha6l2DHzaG3w7t_axFSaI&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=4735,102351158,15 м²,116 м²,,Новострой,2,Квартира с ливингом,235 950 €,Продам,3-х комнатная квартира,13,Застройщик,280 см,,"Кишинёв мун., Кишинёв, Рышкановка, ул. Язулуй, 38",
1,73 м²,Eвроремонт,2,Oткрытое,"3-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",https://999.md/ru/103861644?location=subcategory&index=4736,103861644,,,Индивидуальная,Вторичный,1,Квартира с ливингом,84 900 €,Продам,3-х комнатная квартира,2,Агентство,275 см,Kотельцовый,"Кишинёв мун., Кишинёв, Старая Почта, str. Postei, -",
,69 м²,,10,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",https://999.md/ru/103720607?location=subcategory&index=4737,103720607,,,,Новострой,,,82 900 €,Продам,2-х комнатная квартира,4,Агентство,,,"Кишинёв мун., Дурлешты, Центр, ул. Николае Димо, ---",
1,74 м²,Индивидуальный дизайн,16,Oткрытое,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",https://999.md/ru/101923899?location=subcategory&index=4738,101923899,,,Индивидуальная,Новострой,1,Квартира с ливингом,175 000 €,Продам,1-комнатная квартира,16,Агентство,275 см,Kомбинированный,"Кишинёв мун., Кишинёв, Рышкановка, ул. Флорилор, 28/2",Horus
2,70 м²,Косметический pемонт,13,Oткрытое,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",https://999.md/ru/103425602?location=subcategory&index=4739,103425602,9 м²,,Индивидуальная,Новострой,1,Квартира без ливинга,115 000 €,Продам,3-х комнатная квартира,3,Агентство,270 см,Панельный,"Кишинёв мун., Кишинёв, Чокана, ул. Мария Дрэган, 38",
1,33 м²,Косметический pемонт,9,Oткрытое,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",https://999.md/ru/103541381?location=subcategory&index=4740,103541381,,,Малосемейная,Вторичный,Нет,Квартира без ливинга,55 000 €,Продам,1-комнатная квартира,9,Агентство,270 см,Панельный,"Кишинёв мун., Кишинёв, Рышкановка, ул. Флорилор, 2",
2,66 м²,Белый вариант,12,Подземная,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",https://999.md/ru/102651660?location=subcategory&index=4741,102651660,,,,Новострой,,Квартира с ливингом,99 480 €,Продам,2-х комнатная квартира,1,Застройщик,,,"Кишинёв мун., Кишинёв, Ботаника, str. Grenoble, 134/4",Solomon Construct Imobil
,48 м²,Eвроремонт,6,,"1-комнатная квартира,  Центр,  Криково,  Кишинёв мун.",https://999.md/ru/103369845?location=subcategory&index=4742,103369845,,,,Новострой,,,63 900 €,Продам,1-комнатная квартира,6,Частное лицо,,,"Кишинёв мун., Криково, Центр, str. Chişinău, 84",
2,74 м²,Белый вариант,10,Подземная,"3-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",https://999.md/ru/100908706?location=subcategory&index=4743,100908706,,,,Новострой,2,Квартира с ливингом,103 700 €,Продам,3-х комнатная квартира,4,Застройщик,280 см,Kирпичный,"Кишинёв мун., Кишинёв, Телецентр, sos. Hincesti, 140/1",Braus Imobiliare
2,78 м²,Белый вариант,6,Oткрытое,"2-х комнатная квартира,  Центр,  Криково,  Кишинёв мун.",https://999.md/ru/102113096?location=subcategory&index=4744,102113096,,77 м²,Индивидуальная,Новострой,1,Квартира без ливинга,73 815 €,Продам,2-х комнатная квартира,4,Застройщик,275 см,Kомбинированный,"Кишинёв мун., Криково, Центр, ул. Каля Басарабией, 2 a",
1,90 м²,Индивидуальный дизайн,12,Oткрытое,"4-x комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",https://999.md/ru/103543756?location=subcategory&index=4745,103543756,,86 м²,Индивидуальная,Вторичный,1,Квартира без ливинга,130 000 €,Продам,4-x комнатная квартира,2,Агентство,270 см,Панельный,"Кишинёв мун., Кишинёв, Рышкановка, ул. Флорилор, 26/",
1,44 м²,Без ремонта,6,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",https://999.md/ru/103859467?location=subcategory&index=4746,103859467,,,,Новострой,1,,61 500 €,Продам,1-комнатная квартира,6,Частное лицо,270 см,Kотельцовый,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 59",Metropolis City
1,33 м²,Без ремонта,10,,"Комната,  Ботаника,  Кишинёв,  Кишинёв мун.",https://999.md/ru/103296731?location=subcategory&index=4747,103296731,,32 м²,,Новострой,,,48 000 €,Продам,Комната,5,Частное лицо,,Бетон,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 59",Kirsan
1,48 м²,Eвроремонт,10,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",https://999.md/ru/104056858?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwNTY4NTgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiNWE2OTk3OWUtNDRlZi00OTI1LTk3ODktYTkzODE4N2VhYzQyIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDIxOjE5OjIyLjY5MDU2NzQ1OVoifX0.KLpV0RuyCnU5kWWNOBKvEiHAetePCwtCEXyNvnTYw9E&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=4748,104056858,,,,Новострой,2,,112 000 €,Продам,3-х комнатная квартира,5,Частное лицо,,,"Кишинёв мун., Кишинёв, Ботаника, str. Sarmizegetusa, 53E",
1,39 м²,Eвроремонт,6,Oткрытое,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",https://999.md/ru/104065797?location=subcategory&index=4749,104065797,,,,Вторичный,1,,58 900 €,Продам,1-комнатная квартира,6,Агентство,,Kотельцовый,"Кишинёв мун., Кишинёв, Буюканы, bd. Alba-Iulia, 12",
1,60 м²,Косметический pемонт,6,Oткрытое,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",https://999.md/ru/102369812?location=subcategory&index=4750,102369812,25 м²,35 м²,,Вторичный,,Квартира с ливингом,8 500 €,Продам,2-х комнатная квартира,6,Частное лицо,250 см,Kотельцовый,"Кишинёв мун., Кишинёв, Ботаника, str. Independenței, 12/1",
2,72 м²,Косметический pемонт,9,,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",https://999.md/ru/104104283?location=subcategory&index=4751,104104283,,,Варц (Варницкая),Вторичный,2,,84 900 €,Продам,3-х комнатная квартира,9,Частное лицо,,Бетон,"Кишинёв мун., Кишинёв, Чокана, str. Petru Zadnipru, 7/4",
1,65 м²,Eвроремонт,7,Oткрытое,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",https://999.md/ru/104050233?location=subcategory&index=4752,104050233,,,,Новострой,1,Квартира с ливингом,98 900 €,Продам,2-х комнатная квартира,5,Частное лицо,,Kомбинированный,"Кишинёв мун., Дурлешты, Центр, str-la Tudor Vladimirescu, 52",
2,87 м²,Белый вариант,10,Oткрытое,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",https://999.md/ru/100137290?location=subcategory&index=4753,100137290,,,,Новострой,1,,139 200 €,Продам,3-х комнатная квартира,5,Агентство,,,"Кишинёв мун., Кишинёв, Рышкановка, str. Nicolae Dimo, 13/1",
1,36 м²,Косметический pемонт,5,Oткрытое,"2-х комнатная квартира,  6 квартал,  Бельцы,  Бельцы мун.",https://999.md/ru/104105831?location=subcategory&index=4754,104105831,,,,Вторичный,Нет,Квартира без ливинга,37 000 €,Продам,2-х комнатная квартира,5,Частное лицо,250 см,,"Бельцы мун., Бельцы, 6 квартал, str. Boris Glavan, 13",
2,63 м²,Белый вариант,14,Oткрытое,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",https://999.md/ru/101475221?location=subcategory&index=4755,101475221,,,,Новострой,1,Квартира с ливингом,92 610 €,Продам,2-х комнатная квартира,5,Застройщик,,,"Кишинёв мун., Кишинёв, Старая Почта, str. Ceucari, 14",Lagmar Impex
2,89 м²,Белый вариант,12,Подземная,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",https://999.md/ru/102622387?location=subcategory&index=4756,102622387,,,,Новострой,1,Квартира с ливингом,95 294 €,Продам,2-х комнатная квартира,3,Застройщик,,,"Кишинёв мун., Дурлешты, Центр, str. Mihail Odatiuc, 36",
1,50 м²,,2,Гараж,"2-х комнатная квартира,  Окраина,  Чишмя,  Оргеев",https://999.md/ru/103856290?location=subcategory&index=4757,103856290,11 м²,,,Новострой,,,55 000 €,Продам,2-х комнатная квартира,2,Частное лицо,280 см,,Расположение,
2,50 м²,Косметический pемонт,9,Oткрытое,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",https://999.md/ru/102956468?location=subcategory&index=4758,102956468,,,,Вторичный,1,,74 900 €,Продам,2-х комнатная квартира,3,Агентство,,Mонолитный,"Кишинёв мун., Кишинёв, Старая Почта, str. Mircesti, 8/1",
2,77 м²,Белый вариант,4,Подземная,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",https://999.md/ru/100967185?location=subcategory&index=4759,100967185,,,,Новострой,1,Квартира с ливингом,208 170 €,Продам,2-х комнатная квартира,1,Застройщик,300 см,Kирпичный,"Кишинёв мун., Кишинёв, Рышкановка, ул. Чиркулуй, 61",Braus Imobiliare
2,90 м²,Белый вариант,12,Подземная,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",https://999.md/ru/85746324?location=subcategory&index=4760,85746324,,,,Новострой,1,,136 065 €,Продам,3-х комнатная квартира,5,Агентство,,,"Кишинёв мун., Кишинёв, Ботаника, str. Grenoble, -",
2,87 м²,Белый вариант,12,Подземная,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",https://999.md/ru/85546939?location=subcategory&index=4761,85546939,,,Индивидуальная,Новострой,1,Квартира с ливингом,130 500 €,Продам,3-х комнатная квартира,4,Агентство,,,"Кишинёв мун., Кишинёв, Ботаника, str. Grenoble, 134/3",
1,63 м²,,5,,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",https://999.md/ru/104090078?location=subcategory&index=4762,104090078,,,,Вторичный,2,,155 000 €,Продам,3-х комнатная квартира,3,Агентство,,,"Кишинёв мун., Кишинёв, Центр, bd. Ştefan cel Mare şi Sfânt, 64",
,44 м²,,9,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",https://999.md/ru/103620778?location=subcategory&index=4763,103620778,,,,Новострой,,,87 000 €,Продам,1-комнатная квартира,7,Агентство,,,"Кишинёв мун., Кишинёв, Телецентр, str. ialoveni , 96",
,89 м²,Белый вариант,10,Подземная,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",https://999.md/ru/103653667?location=subcategory&index=4764,103653667,,,,Новострой,,,129 500 €,Продам,3-х комнатная квартира,5,Частное лицо,,,Расположение,Estate Invest Company
,86 м²,Eвроремонт,15,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",https://999.md/ru/100618094?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDA2MTgwOTQiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiY2M4NGVkY2YtZGQyOC00MjgzLThjZmYtYmVjNWI4ZGVhMDQ3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDIxOjE5OjIyLjY2NTg1OTQzOVoifX0.Zd9a9JrOk_aNb1t3nosZroZURYlP0EPXVWYveOr9rI0&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=9,100618094,,,,Новострой,,Квартира с ливингом,198 000 €,Продам,2-х комнатная квартира,5,Частное лицо,,,"Кишинёв мун., Кишинёв, Рышкановка, str. Matei Basarab, 1/1",Horus
,58 м²,Eвроремонт,14,Oткрытое,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",https://999.md/ru/103760032?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM3NjAwMzIiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiM2E1ZjNlMGYtODg5Yy00NGZkLTgzZGQtMDRlZjhmYjYzNmY2IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDIxOjE5OjIyLjY2NTg4OTAyMVoifX0.jw-PZAZWMhb1ALZ4XTkCi0-lLO74T08SRjQHsVvv3uE&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=10,103760032,,,,Новострой,,Квартира с ливингом,139 199 €,Продам,2-х комнатная квартира,2,Частное лицо,,,"Кишинёв мун., Кишинёв, Старая Почта, str. Iazului, 38",Ecovzor
1,78 м²,Индивидуальный дизайн,4,Oткрытое,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",https://999.md/ru/100196722?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDAxOTY3MjIiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiZjVhOGYzYTctZDNmMC00MjdlLThjNjktMTQwYzI1YmMwZTc5IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDIxOjE5OjIyLjY2NTk1Nzg4MloifX0.veK5JglZETaZCq6vuKrKFm73XKakee5M4366ojZmu3E&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=11,100196722,,,,Вторичный,,Квартира с ливингом,800 €,Сдаю помесячно,3-х комнатная квартира,3,Частное лицо,,Kотельцовый,"Кишинёв мун., Кишинёв, Центр, str. Alexandr Pușkin, 30",
1,46 м²,Eвроремонт,10,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",https://999.md/ru/104080588?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwODA1ODgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiMDgxY2NlYTAtY2Y3MC00ZGUyLWFlYjctMDhjZjk0NDkyNDNjIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDIxOjE5OjIyLjY2NTk4MTAxOFoifX0.QWgGnEtAhs8z9ttwjGEhLlyjHO_LOVJJyznrcXtup-4&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=12,104080588,,,,Новострой,,Квартира с ливингом,133 000 €,Продам,2-х комнатная квартира,5,Частное лицо,,,"Кишинёв мун., Кишинёв, Буюканы, str. Ioana Radu, 27/6",Inamstro
1,54 м²,Eвроремонт,11,Oткрытое,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",https://999.md/ru/103814913?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM4MTQ5MTMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6ImFlMjAxMjEyLTFiNjYtNGE1NS1hZjUwLWI1YTQ2YzFhZjRmMCIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDQtMjBUMjE6MTk6MjIuNjY1Mzg4MTIxWiJ9fQ.IvUHSz5cRDbR99iRoZwvwBmTSHe4Z-3ltM_r0WVywOo&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=1,103814913,,,,Новострой,1,Квартира с ливингом,149 500 €,Продам,2-х комнатная квартира,6,Агентство,,,"Кишинёв мун., Кишинёв, Буюканы, ул. Штефан Няга, 67",Inamstro
2,113 м²,Индивидуальный дизайн,5,Oткрытое,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",https://999.md/ru/104040367?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwNDAzNjciLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiNGNkOGRiMGMtOWYyYS00YzdkLTkxMjUtYjA2MGZiYTMwMTYyIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQyMToxOToyMi42NjU0MzI2MzdaIn19.3-sEAGMBq7W0NcMGgZfqKZYNVyN-RF1Z5YwQ5K3KzAo&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=2,104040367,,,,Вторичный,2,Квартира с ливингом,158 000 €,Продам,3-х комнатная квартира,1,Частное лицо,,,"Кишинёв мун., Кишинёв, Буюканы, str. Buiucani, 4",
2,91 м²,Без ремонта,10,,"4-x комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",https://999.md/ru/104090179?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwOTAxNzkiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiYWJhOTM5N2ItNjE1MS00YjRmLTk5YWItZTk1NWMzYzM5N2RjIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDIxOjE5OjIyLjY2NTQ4NDQxWiJ9fQ.DzAcm9nM8gb5x9Um33bmC09JL7wf8ESqZt6qAGf-yjo&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=3,104090179,,,,Вторичный,,,126 000 €,Продам,4-x комнатная квартира,9,Застройщик,,,"Кишинёв мун., Кишинёв, Ботаника, str. Valea Crucii, 22",
1,60 м²,Eвроремонт,10,Oткрытое,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",https://999.md/ru/104079631?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwNzk2MzEiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiOGI3ZGZlN2QtZWYyOS00MWE3LWJiNzMtOTM3OTYzNjRlYzQ3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQyMToxOToyMi42NjU1MzIwNTJaIn19.mdeiVvBi_6DWYfF3a7EWBT-7g1I2o2iGTeXScmvHn_I&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=4,104079631,,,,Новострой,,Квартира с ливингом,700 €,Сдаю помесячно,2-х комнатная квартира,8,Частное лицо,,,"Кишинёв мун., Кишинёв, Телецентр, str. Sprîncenoaia, 1/A",Basconslux
1,61 м²,Eвроремонт,10,Oткрытое,"2-х комнатная квартира,  БАМ,  Бельцы,  Бельцы мун.",https://999.md/ru/104095430?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwOTU0MzAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiNjI3YjBkMTUtZTk4YS00NWEwLThkMzgtYTE1N2MyZTdjNDhmIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDIxOjE5OjIyLjY2NTU5NzM2WiJ9fQ.xqyD58uNprlHZ3IExtmfW-3OWEmhgJyb7d539GDKOEY&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=5,104095430,,61 м²,,Новострой,,,91 000 €,,2-х комнатная квартира,2,Частное лицо,,,"Бельцы мун., Бельцы, БАМ, str. Ivan Conev, 34",
,20 м²,,2,,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",https://999.md/ru/100408670?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDA0MDg2NzAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6ImFhNzRmNTFlLTNjZmItNDJmZC1hNGJlLWE3MmI4ODczYTA4ZSIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6ImxpdGUiLCJ0IjoiMjAyNi0wNC0yMFQyMToxOToyMi42NjU2NDAyMzZaIn19.oI-eCaXPx9yUMNjVffw68xO2KUhVWQkcwizoVpnC0Dc&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=6,100408670,,,,Вторичный,,,449 MDL,Сдаю посуточно,1-комнатная квартира,1,Застройщик,,Kирпичный,"Кишинёв мун., Кишинёв, Центр, ул. Букурешть, 7",
2,75 м²,,10,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",https://999.md/ru/104005043?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwMDUwNDMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiYTY0ZTBmZDAtZTcyNS00YzMxLWJmNDUtMWY2YjU1N2JjOTI3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQyMToxOToyMi42NjU2ODM2OVoifX0.DOvhOdQWGxKkLMQ-u_rCWFWv0DmvH1CktpYqWb0a3dU&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=7,104005043,,,,Новострой,1,,220 000 €,Продам,2-х комнатная квартира,2,Агентство,,,"Кишинёв мун., Кишинёв, Центр, str. Melestiu, 1/2",Astercon
1,43 м²,Белый вариант,10,Подземная,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",https://999.md/ru/104021571?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjM1NjIsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwMjE1NzEiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6IjhjOTU1NDRiLTA3MGUtNDhmMS04MzQyLTBlYjNmYTIzMWZjNSIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDQtMjBUMjE6MTk6MjIuNjY1NzA5NTU2WiJ9fQ.l2o1FXY4XGlHrUfxryyiS2drLG3a3tJ33HJlOm4hPjE&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=8,104021571,16 м²,,,Новострой,1,Квартира без ливинга,50 660 €,Продам,1-комнатная квартира,5,Застройщик,300 см,Kирпичный,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24a",NG Invest
