Балкон / лоджия,Планировка,Ливинг,link,Застройщик,Площадь кухни,Парковочное место,Этаж,Санузел,Высота потолков,price,Количество этажей,Общая площадь,Адрес,id,Жилой фонд,Тип здания,Жилая площадь,title,Тип,Автор объявления,Количество комнат,Состояние квартиры
1,Индивидуальная,,https://999.md/ru/103883684?location=subcategory&index=1842,,,Oткрытое,8,1,,51 900 €,9,37 м²,"Кишинёв мун., Кишинёв, Аэропорт, Dacia, 71/6",103883684,Вторичный,Панельный,,"1-комнатная квартира,  Аэропорт,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Косметический pемонт
Нет,,,https://999.md/ru/103745648?location=subcategory&index=1843,,,Oткрытое,5,1,,33 000 €,5,20 м²,"Кишинёв мун., Кишинёв, Аэропорт, Dacia, 73/2",103745648,Вторичный,Kотельцовый,,"Комната,  Аэропорт,  Кишинёв,  Кишинёв мун.",Продам,Агентство,Комната,Eвроремонт
1,,Квартира с ливингом,https://999.md/ru/101083775?location=subcategory&index=1844,,,,5,1,,85 749 €,14,80 м²,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 88",101083775,Новострой,,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/100138283?location=subcategory&index=1845,,,,9,2,,128 638 €,10,103 м²,"Кишинёв мун., Кишинёв, Старая Почта, str. Ceucari, 14",100138283,Новострой,,,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/102715474?location=subcategory&index=1846,Exfactor-grup,,,2,1,,225 000 €,14,72 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, -",102715474,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
Нет,Индивидуальная,,https://999.md/ru/102930630?location=subcategory&index=1847,,,Oткрытое,1,1,,64 000 €,1,40 м²,"Кишинёв мун., Кишинёв, Центр, str. Ion Creangă, .",102930630,Вторичный,,,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
,,,https://999.md/ru/102823129?location=subcategory&index=1848,,,,1,,,185 000 €,9,87 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan, 13",102823129,Новострой,,,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",,Агентство,3-х комнатная квартира,
,,,https://999.md/ru/104066295?location=subcategory&index=1849,,,,4,,,65 900 €,5,31 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Ciprian Porumbescu, ---",104066295,Вторичный,,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,
,Индивидуальная,,https://999.md/ru/103688462?location=subcategory&index=1850,,,Oткрытое,6,2,,62 900 €,17,38 м²,"Кишинёв мун., Кишинёв, Телецентр, str. Nicolae Testemitanu, .",103688462,Вторичный,,,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
2,Индивидуальная,Квартира с ливингом,https://999.md/ru/102772582?location=subcategory&index=1851,,,Oткрытое,2,1,,189 000 €,5,75 м²,"Кишинёв мун., Кишинёв, Центр, str. Armenească;str. Armeneasca, 47",102772582,Вторичный,,,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
3,Индивидуальная,Квартира с ливингом,https://999.md/ru/104092040?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwOTIwNDAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImUxNWU2MGNjLWQ2MTgtNDQ0OS1hMjQ1LTBlZTQ4Y2Y1MjBjZCIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6ImxpdGUiLCJ0IjoiMjAyNi0wNC0yMFQxNzoyMjo0OS41ODI3MDc4MzRaIn19.wHT3fNFkrzIZvTUmBvLmZQCMyp4JjZSaj399NRNd4F0&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=1852,Metropolis City,,Подземная,9,2,,97 355 €,9,95 м²,"Кишинёв мун., Кишинёв, Ботаника, пр-т Дачия, 59",104092040,Новострой,Mонолитный,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",,Застройщик,3-х комнатная квартира,Белый вариант
Нет,,Квартира без ливинга,https://999.md/ru/101361743?location=subcategory&index=1853,,,Oткрытое,8,1,,93 000 €,10,37 м²,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spătarul, -",101361743,Новострой,,,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
,,,https://999.md/ru/104065947?location=subcategory&index=1854,,,,4,,,248 900 €,3,87 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",104065947,Новострой,,,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/100436129?location=subcategory&index=1855,,,Oткрытое,4,1,,57 256 €,9,43 м²,"Кишинёв мун., Кишинёв, Телецентр, șos. Hâncești, .",100436129,Новострой,,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/103321575?location=subcategory&index=1856,Estate Invest Company,,Oткрытое,11,1,,60 950 €,12,53 м²,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 102",103321575,Новострой,,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",,Застройщик,1-комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/102828974?location=subcategory&index=1857,,,Подземная,1,1,,56 373 €,13,49 м²,"Кишинёв мун., Дурлешты, Центр, str. Mihail Odatiuc, 36",102828974,Новострой,,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/103360939?location=subcategory&index=1858,Exfactor-grup,,Oткрытое,1,1,,229 000 €,11,91 м²,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 41/A",103360939,Новострой,,,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,3-х комнатная квартира,Eвроремонт
1,,,https://999.md/ru/103386404?location=subcategory&index=1859,Exfactor-grup,,Oткрытое,3,2,,91 000 €,9,51 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan, 11",103386404,Новострой,,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
1,,,https://999.md/ru/103871834?location=subcategory&index=1860,Exfactor-grup,,Oткрытое,13,2,,174 150 €,13,86 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",103871834,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
,,,https://999.md/ru/104090179?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwOTAxNzkiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiYWJhOTM5N2ItNjE1MS00YjRmLTk5YWItZTk1NWMzYzM5N2RjIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE3OjIyOjQ5LjU4Mjc0Mjc1N1oifX0.-QH3tGO44QccoB9lnXEGX-gzDX2mocoJejMUtxj1wtQ&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=1861,,,,9,2,,126 000 €,10,91 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Valea Crucii, 22",104090179,Вторичный,,,"4-x комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,4-x комнатная квартира,Без ремонта
1,Индивидуальная,Квартира с ливингом,https://999.md/ru/103816904?location=subcategory&index=1862,,,,9,2,,99 900 €,10,62 м²,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99/7",103816904,Новострой,Kомбинированный,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Eвроремонт
1,,Квартира с ливингом,https://999.md/ru/103793938?location=subcategory&index=1863,,,,5,1,,48 240 €,10,40 м²,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99/7",103793938,Новострой,Kомбинированный,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
1,Индивидуальная,Квартира с ливингом,https://999.md/ru/103793740?location=subcategory&index=1864,,,,1,1,,85 000 €,9,41 м²,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99/5",103793740,Новострой,Kотельцовый,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Eвроремонт
1,,,https://999.md/ru/103226134?location=subcategory&index=1865,,,,5,1,,87 000 €,5,43 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Trandafirilor, 31/5",103226134,Вторичный,,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Eвроремонт
2,Индивидуальная,Квартира с ливингом,https://999.md/ru/100622037?location=subcategory&index=1866,,,Oткрытое,10,3,,121 905 €,10,116 м²,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99/7",100622037,Новострой,Kомбинированный,,"4-x комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,4-x комнатная квартира,Белый вариант
2,Индивидуальная,Квартира с ливингом,https://999.md/ru/100621927?location=subcategory&index=1867,,,,10,2,,97 750 €,10,85 м²,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99/7",100621927,Новострой,Kомбинированный,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
,,,https://999.md/ru/103568182?location=subcategory&index=1868,NG Invest,,,2,1,,70 500 €,10,58 м²,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24a",103568182,Новострой,Бетон,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Частное лицо,2-х комнатная квартира,Белый вариант
1,Индивидуальная,Квартира с ливингом,https://999.md/ru/100621847?location=subcategory&index=1869,,,,10,2,,85 905 €,10,75 м²,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99/7",100621847,Новострой,Kомбинированный,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
1,Индивидуальная,Квартира с ливингом,https://999.md/ru/100621748?location=subcategory&index=1870,,,Oткрытое,10,2,,76 700 €,10,72 м²,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 99/7",100621748,Новострой,Kомбинированный,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
2,102,,https://999.md/ru/103794822?location=subcategory&index=1871,,,Oткрытое,5,2,,115 900 €,5,81 м²,"Кишинёв мун., Кишинёв, Старая Почта, Ceucari, 2",103794822,Вторичный,Kотельцовый,,"4-x комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Агентство,4-x комнатная квартира,Eвроремонт
Нет,Индивидуальная,,https://999.md/ru/101503164?location=subcategory&index=1872,Kirsan,,Oткрытое,7,1,,53 900 €,7,39 м²,"Кишинёв мун., Кишинёв, Ботаника, Cetatea Chilia, 43",101503164,Новострой,Ячеистый Бетон,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Белый вариант
2,135,,https://999.md/ru/103774308?location=subcategory&index=1873,,,Oткрытое,4,2,,109 900 €,9,84 м²,"Кишинёв мун., Кишинёв, Чокана, Petru Zadnipru, 16/2",103774308,Вторичный,Панельный,,"4-x комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,4-x комнатная квартира,Косметический pемонт
2,Индивидуальная,,https://999.md/ru/103745059?location=subcategory&index=1874,Sevacons,,Oткрытое,12,2,,140 000 €,16,76 м²,"Кишинёв мун., Кишинёв, Старая Почта, Stradela Studenților, 17",103745059,Новострой,Kомбинированный,,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103259864?location=subcategory&index=1875,Inamstro,,Oткрытое,8,2,,153 900 €,10,90 м²,"Кишинёв мун., Кишинёв, Чокана, Profesor Ion Dumeniuc, 6",103259864,Новострой,Kомбинированный,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
1,Мс (Молд. Серия),,https://999.md/ru/103812937?location=subcategory&index=1876,,,Oткрытое,4,2,,149 900 €,10,91 м²,"Кишинёв мун., Кишинёв, Чокана, Bulevardul Mircea cel Bătrân, 8/1",103812937,Вторичный,Панельный,,"4-x комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,4-x комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/102998946?location=subcategory&index=1877,SV Grup,,,6,2,,154 900 €,9,70 м²,"Кишинёв мун., Кишинёв, Буюканы, Lipcani, 1",102998946,Новострой,Kомбинированный,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103567616?location=subcategory&index=1878,,,Oткрытое,6,2,,74 500 €,9,40 м²,"Кишинёв мун., Кишинёв, Старая Почта, Socoleni, 9",103567616,Вторичный,Kотельцовый,,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
1,,,https://999.md/ru/104005043?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwMDUwNDMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiYTY0ZTBmZDAtZTcyNS00YzMxLWJmNDUtMWY2YjU1N2JjOTI3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQxNzoyMjo0OS41NzgyNzI0MDFaIn19.CQLwlWyg95PGioFWQ5O_dFgzJWpNHOm49XBePzLfbHM&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=9,Astercon,,,2,2,,220 000 €,10,75 м²,"Кишинёв мун., Кишинёв, Центр, str. Melestiu, 1/2",104005043,Новострой,,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,
1,Индивидуальная,Квартира без ливинга,https://999.md/ru/102240307?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDIyNDAzMDciLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6ImFlOTQxZTRiLTE4MGUtNGVjYS1hOTE2LTNhZWVhMmNiMzBmMSIsImUiOiI4OS4xNDkuOTMuMTM5IiwidCI6IjIwMjYtMDQtMjBUMTc6MjI6NDkuNTc4MzE1MzQ5WiJ9fQ.kLBYGCoevwyJVxTu0HltOoIVSNopMePdMascsj988qY&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=10,Astercon,13 м²,Гараж,2,1,286 см,86 252 €,6,64 м²,"Кишинёв мун., Дурлешты, Центр, str. Durlești, 8",102240307,Новострой,Ячеистый Бетон,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
,,,https://999.md/ru/103563734?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM1NjM3MzQiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiNmI2MDE0NmItOGVkNS00NmYyLWE1NTQtNWU1NjAzZTFmNjUwIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQxNzoyMjo0OS41NzgzNjU4MTdaIn19.cxOXzLfdHqFJ5ofMZmC-To9bbss_0l98zBtahxEycxY&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=11,,,,1,,,119 000 €,5,80 м²,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 18/1",103563734,Вторичный,,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/100618094?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDA2MTgwOTQiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiY2M4NGVkY2YtZGQyOC00MjgzLThjZmYtYmVjNWI4ZGVhMDQ3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE3OjIyOjQ5LjU3ODQwNjkwMVoifX0.Gvt3n4G0uwo0N289nn9PB9JBamc2SCDt8xk2-FRmP9g&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=12,Horus,,,5,,,198 000 €,15,86 м²,"Кишинёв мун., Кишинёв, Рышкановка, str. Matei Basarab, 1/1",100618094,Новострой,,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,2-х комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/103060857?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMwNjA4NTciLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiMjQwYjkxOGMtNDA3Zi00OTMwLWE4Y2EtNDRlZGU5MTZmZGFmIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJ0IjoiMjAyNi0wNC0yMFQxNzoyMjo0OS41Nzc4MzgzMjZaIn19.pLgpqaPVUeBv_uvjewo-MI6y1FvB-D_bGNm0IGDSkJ4&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=1,,,,4,,,1 000 €,8,47 м²,"Кишинёв мун., Кишинёв, Центр, пр-т Штефан чел Маре ши Сфынт, 6",103060857,Новострой,,,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю помесячно,,1-комнатная квартира,
Нет,Индивидуальная,,https://999.md/ru/84193702?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4NDE5MzcwMiIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfZm9vdGVyIiwieCI6IiIsImwiOiI1NTY4OWZlNi1mNTliLTQ4NTMtYjNhNi1iZmQwODMxNjFlNzMiLCJlIjoiODkuMTQ5LjkzLjEzOSIsInQiOiIyMDI2LTA0LTIwVDE3OjIyOjQ5LjU3Nzg3NjM1N1oifX0.HtdrMQofbero0mR1X786Ne2zm3zWu_j1GM7F3Unbc0s&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=2,,12 м²,Oткрытое,7,1,280 см,80 €,15,78 м²,"Кишинёв мун., Кишинёв, Ботаника, bd. Decebal, 99/A",84193702,Новострой,Mонолитный,66 м²,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",,Застройщик,3-х комнатная квартира,Индивидуальный дизайн
2,,,https://999.md/ru/104056858?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwNTY4NTgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiNWE2OTk3OWUtNDRlZi00OTI1LTk3ODktYTkzODE4N2VhYzQyIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDE3OjIyOjQ5LjU3NzkyODI0WiJ9fQ.Fy1LtjLmW4cuDK7o-Ue1KwcUTNshFrIszPx4KP80oFI&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=3,,,,5,1,,112 000 €,10,48 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Sarmizegetusa, 53E",104056858,Новострой,,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,3-х комнатная квартира,Eвроремонт
,,,https://999.md/ru/104115500?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQxMTU1MDAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiM2Y5NDZhNzEtOWUxMS00OWRlLTlhYjgtYThkYjhhMDM1Y2FkIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE3OjIyOjQ5LjU3Nzk3MTFaIn19.Onv0ZSDJIe0Db024lwti5BFaA3rLqkVE0Q4IgTchvAE&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=4,,,,5,,,22 800 €,6,16 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Eugen Coca, 3",104115500,Вторичный,Kотельцовый,,"Комната,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,Комната,
1,,,https://999.md/ru/104103537?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQxMDM1MzciLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiYTU2YjMzNTMtYWVmMy00YWM1LThjZjAtNWViNThjM2JhNTcyIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE3OjIyOjQ5LjU3ODA4NDAxMVoifX0.n562tNUbH395CdyNYF9H2uqRZwR2OSnvYXF4x-P0BqI&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=5,,,Oткрытое,5,,,95 900 €,9,42 м²,"Кишинёв мун., Дурлешты, Центр, str. Regele Carol, 1",104103537,Новострой,,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
,,,https://999.md/ru/87651512?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MDkzNjksIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4NzY1MTUxMiIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfZm9vdGVyIiwieCI6IiIsImwiOiI2M2I5MjM3YS1jZjE0LTQ4NDItYmJhZC05NGUyYjc5Y2Q0OGIiLCJlIjoiODkuMTQ5LjkzLjEzOSIsImciOiJ0dXJibyIsInQiOiIyMDI2LTA0LTIwVDE3OjIyOjQ5LjU3ODEzMzM1MVoifX0.NzaIvFek3zInpVYlq6ApBWbqbzxrtMZNbnsLG8HHrf4&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=6,,,,3,,,500 €,9,55 м²,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 34/1",87651512,Вторичный,,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Сдаю помесячно,Частное лицо,2-х комнатная квартира,
