Балкон / лоджия,Планировка,Ливинг,link,Застройщик,Площадь кухни,Парковочное место,Этаж,Санузел,Высота потолков,price,Количество этажей,Общая площадь,Адрес,id,Жилой фонд,Тип здания,Жилая площадь,title,Тип,Автор объявления,Количество комнат,Состояние квартиры
,,,https://999.md/ru/102295233?location=subcategory&index=2624,,,,5,,,215 000 €,10,70 м²,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spatarul;, 53",102295233,Новострой,,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,,,https://999.md/ru/101214066?location=subcategory&index=2625,Lagmar Impex,,Подземная,15,2,,91 940 €,16,68 м²,"Кишинёв мун., Кишинёв, Рышкановка, str. Calea Moșilor, 4",101214066,Новострой,Kирпичный,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/103901985?location=subcategory&index=2626,,,Oткрытое,2,1,,99 999 €,9,47 м²,"Кишинёв мун., Кишинёв, Телецентр, Ialoveni, .",103901985,Новострой,,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
,,,https://999.md/ru/103903595?location=subcategory&index=2627,,,,4,1,,143 900 €,14,70 м²,"Кишинёв мун., Кишинёв, Буюканы, Ghioceilor , .",103903595,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
,Индивидуальная,,https://999.md/ru/103871817?location=subcategory&index=2628,,,,1,1,,179 900 €,9,69 м²,Расположение,103871817,Новострой,Kомбинированный,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",,Агентство,2-х комнатная квартира,Eвроремонт
,,,https://999.md/ru/78925415?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTI4NTEsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI3ODkyNTQxNSIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfaW5saW5lIiwieCI6InBybyIsImwiOiIzZTU1ODhmOS1mYTc5LTQ4NmItYmE5My0yZDNhNDgxMTgxODYiLCJlIjoiODkuMTQ5LjkzLjEzOSIsInQiOiIyMDI2LTA0LTIwVDE4OjIwOjUxLjgxMjU2MjAwNloifX0.MKsXCGAudsyQQqYfU2gIgsiqSlznlpfXt5ViDmFdwl0&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=2629,,,,4,,,400 €,5,45 м²,"Кишинёв мун., Кишинёв, Рышкановка, str. Miron Costin, 13/8",78925415,Вторичный,,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Сдаю помесячно,Застройщик,2-х комнатная квартира,
,,,https://999.md/ru/103981256?location=subcategory&index=2630,,,,10,1,,135 000 €,14,63 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Nicolae Testemițanu, 21/1",103981256,Новострой,,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",,Агентство,2-х комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103807258?location=subcategory&index=2631,,,Oткрытое,8,1,,78 000 €,10,51 м²,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, .",103807258,Новострой,,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/103903240?location=subcategory&index=2632,,,Oткрытое,8,2,,116 990 €,10,69 м²,"Кишинёв мун., Кишинёв, Телецентр, șos. Hâncești, .",103903240,Новострой,,,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
,,,https://999.md/ru/103903141?location=subcategory&index=2633,,,,15,1,,79 900 €,17,38 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Nicolai Costin, .",103903141,Вторичный,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,,,https://999.md/ru/103960942?location=subcategory&index=2634,,,,10,2,,174 900 €,12,85 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Jubiliară , -",103960942,Новострой,,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
1,,Квартира с ливингом,https://999.md/ru/103903307?location=subcategory&index=2635,,,,4,1,,105 900 €,7,46 м²,"Кишинёв мун., Дурлешты, Центр, Regina Elisabeta, .",103903307,Новострой,,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",,Агентство,1-комнатная квартира,Eвроремонт
1,,Квартира с ливингом,https://999.md/ru/104003425?location=subcategory&index=2636,,,,16,1,,85 900 €,20,36 м²,"Кишинёв мун., Кишинёв, Рышкановка, Moscova, .",104003425,Вторичный,,,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
2,,Квартира с ливингом,https://999.md/ru/104020197?location=subcategory&index=2637,,30 м²,Подземная,5,2,450 см,185 000 €,5,92 м²,"Кишинёв мун., Кишинёв, Телецентр, str. Pietrarilor, 16/A",104020197,Новострой,,,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",,Застройщик,2-х комнатная квартира,Белый вариант
1,,,https://999.md/ru/103935298?location=subcategory&index=2638,,,,1,2,,138 800 €,9,75 м²,"Кишинёв мун., Кишинёв, Центр, Gradinilor, .",103935298,Вторичный,,,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
,,,https://999.md/ru/103808772?location=subcategory&index=2639,,,Oткрытое,7,1,,55 000 €,7,39 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Cetatea Chilia, .",103808772,Новострой,,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/100964444?location=subcategory&index=2640,,16 м²,Подземная,2,1,290 см,57 787 €,4,45 м²,"Яловены, Яловены, Центр, str. Mihail Frunze, 65/4",100964444,Новострой,,,"1-комнатная квартира,  Центр,  Яловены,  Яловены",Продам,Застройщик,1-комнатная квартира,Белый вариант
1,Индивидуальная,,https://999.md/ru/103615412?location=subcategory&index=2641,,,Oткрытое,7,1,,74 000 €,16,46 м²,"Кишинёв мун., Кишинёв, Рышкановка, str. Calea Mosilor, .",103615412,Новострой,,,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Белый вариант
1,Индивидуальная,Квартира с ливингом,https://999.md/ru/101998096?location=subcategory&index=2642,,,Oткрытое,6,1,,135 000 €,9,65 м²,"Кишинёв мун., Кишинёв, Рышкановка, str. Dumitru Rîșcanu;, .",101998096,Новострой,,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,,Квартира с ливингом,https://999.md/ru/100964577?location=subcategory&index=2643,,27 м²,Подземная,2,1,290 см,102 979 €,4,72 м²,"Яловены, Яловены, Центр, str. Suceava, 5",100964577,Новострой,,,"2-х комнатная квартира,  Центр,  Яловены,  Яловены",Продам,Застройщик,2-х комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/100964275?location=subcategory&index=2644,,16 м²,Подземная,2,1,290 см,55 574 €,4,45 м²,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 102",100964275,Новострой,,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
1,,Квартира без ливинга,https://999.md/ru/103368501?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTI4NTEsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMzNjg1MDEiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiMjJlMDZhOTItYzIzOS00NzFiLWEyOGItYTJiMzMwZjY0NTI2IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE4OjIwOjUxLjgxMjcxMzAzNFoifX0.seSMg3MDjhUSUzixFF3d4QvF5sYrKua91oqUcOc4xX4&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=2645,Ecovzor,,Oткрытое,5,2,295 см,88 200 €,7,63 м²,"Кишинёв мун., Криково, Центр, str. Vasile Alescandri, 5",103368501,Новострой,Mонолитный,,"2-х комнатная квартира,  Центр,  Криково,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
,Индивидуальная,Квартира с ливингом,https://999.md/ru/102873144?location=subcategory&index=2646,,,Oткрытое,1,2,,142 000 €,10,69 м²,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, .",102873144,Новострой,,,"3-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",,Агентство,3-х комнатная квартира,Eвроремонт
,Индивидуальная,,https://999.md/ru/103255908?location=subcategory&index=2647,,,Oткрытое,3,1,,108 000 €,11,51 м²,"Кишинёв мун., Кишинёв, Буюканы, пр-т Алба-Юлия, .",103255908,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
,,,https://999.md/ru/103621609?location=subcategory&index=2648,,,Oткрытое,7,1,,89 900 €,10,43 м²,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24",103621609,Новострой,,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/103154868?location=subcategory&index=2649,,,,8,,,154 900 €,10,65 м²,"Кишинёв мун., Кишинёв, Буюканы, ул. Иоана Раду, 29/2",103154868,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,
Нет,Индивидуальная,,https://999.md/ru/103314560?location=subcategory&index=2650,,,Oткрытое,17,2,,85 900 €,18,49 м²,"Кишинёв мун., Кишинёв, Центр, str. Albișoara, .",103314560,Вторичный,,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,,,https://999.md/ru/76205920?location=subcategory&index=2651,,,,6,1,,59 400 €,9,44 м²,"Кишинёв мун., Гидигич, Центр, str. Ştefan cel Mare și Sfînt, 1/a",76205920,Новострой,,,"1-комнатная квартира,  Центр,  Гидигич,  Кишинёв мун.",,Агентство,1-комнатная квартира,Белый вариант
,Индивидуальная,,https://999.md/ru/101756698?location=subcategory&index=2652,,,Oткрытое,5,1,,103 000 €,11,64 м²,"Кишинёв мун., Кишинёв, Центр, str. Tecuci, .",101756698,Новострой,,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
1,Индивидуальная,,https://999.md/ru/102542554?location=subcategory&index=2653,,,Oткрытое,2,2,,73 000 €,10,66 м²,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, .",102542554,Новострой,,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
3,,,https://999.md/ru/101043586?location=subcategory&index=2654,,,Oткрытое,8,2,,265 000 €,9,124 м²,"Кишинёв мун., Кишинёв, Центр, str. Mitropolitul Petru Movilă, *",101043586,Новострой,,,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,
1,Индивидуальная,Квартира с ливингом,https://999.md/ru/100092073?location=subcategory&index=2655,,,Oткрытое,4,1,,99 200 €,5,64 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Bisericii, .",100092073,Новострой,,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Белый вариант
1,Индивидуальная,,https://999.md/ru/103725451?location=subcategory&index=2656,,,Oткрытое,12,2,,220 000 €,12,174 м²,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, .",103725451,Новострой,,,"3-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Белый вариант
2,Индивидуальная,,https://999.md/ru/101439831?location=subcategory&index=2657,,,Oткрытое,4,3,,185 000 €,5,69 м²,"Кишинёв мун., Кишинёв, Центр, ул. Василе Александри, .",101439831,Новострой,,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,Индивидуальная,Квартира с ливингом,https://999.md/ru/101338585?location=subcategory&index=2658,,,Oткрытое,9,1,,209 500 €,9,75 м²,"Кишинёв мун., Кишинёв, Буюканы, ул. Ион Буздуган, .",101338585,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
2,Индивидуальная,Квартира без ливинга,https://999.md/ru/102489518?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTI4NTEsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDI0ODk1MTgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6ImFlOTQxZTRiLTE4MGUtNGVjYS1hOTE2LTNhZWVhMmNiMzBmMSIsImUiOiI4OS4xNDkuOTMuMTM5IiwidCI6IjIwMjYtMDQtMjBUMTg6MjA6NTEuODAxODUzNzAzWiJ9fQ.oljgFEaw779N9BwCX43UUk7oJn5zqdmDdlXGcnvMHYU&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=9,Astercon,14 м²,Гараж,5,2,275 см,109 833 €,5,70 м²,"Кишинёв мун., Ставчены, Центр, Grăiești , 10",102489518,Новострой,Ячеистый Бетон,,"2-х комнатная квартира,  Центр,  Ставчены,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/103944962?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTI4NTEsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM5NDQ5NjIiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiZWJhNTk0MzUtMjc4Mi0xMWUyLWFjYjQtMDAyNTkwMjg5MzgyIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJ0IjoiMjAyNi0wNC0yMFQxODoyMDo1MS44MDE4OTM1MTlaIn19.URjC9z9cUgLn3zH9VBynW9se3E90YtHO3vK08OpG08E&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=10,,,Oткрытое,7,1,280 см,148 000 €,13,62 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Bucuriei, 10",103944962,Новострой,Ячеистый Бетон,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,1-комнатная квартира,Eвроремонт
,Индивидуальная,Квартира с ливингом,https://999.md/ru/102185480?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTI4NTEsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDIxODU0ODAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6ImFlMjAxMjEyLTFiNjYtNGE1NS1hZjUwLWI1YTQ2YzFhZjRmMCIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDQtMjBUMTg6MjA6NTEuODAxOTc1OTM4WiJ9fQ.8mg4fpD-26aUTedRp20LNeWP8pVjN6MzNWuO2idR9tQ&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=11,Maxmod Imobil,,Подземная,3,1,,167 500 €,7,64 м²,"Кишинёв мун., Кишинёв, Буюканы, ул. Виссарион Белинский, 71",102185480,Новострой,Kомбинированный,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
,,,https://999.md/ru/101491664?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTI4NTEsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDE0OTE2NjQiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6ImFhNzRmNTFlLTNjZmItNDJmZC1hNGJlLWE3MmI4ODczYTA4ZSIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6ImxpdGUiLCJ0IjoiMjAyNi0wNC0yMFQxODoyMDo1MS44MDIwMzg0NzFaIn19.yqcm5icy29m0QIBYsg73V4TfvJjpVdGAjVBK1l1LJLg&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=12,,,,2,,,490 MDL,2,20 м²,"Кишинёв мун., Кишинёв, Центр, str. București, 7/1",101491664,Новострой,,,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю посуточно,Агентство,1-комнатная квартира,
1,,Квартира с ливингом,https://999.md/ru/101764519?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTI4NTEsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDE3NjQ1MTkiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiMjJlMDZhOTItYzIzOS00NzFiLWEyOGItYTJiMzMwZjY0NTI2IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE4OjIwOjUxLjgwMTM0NDg0NloifX0.9_WR-auQ4uLbUsOmVNtVtKty6mv7VwYe3gAMp7tVM_U&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=1,,,Подземная,3,2,295 см,98 900 €,6,86 м²,"Кишинёв мун., Криково, Центр, str. Chişinău, 81",101764519,Новострой,Mонолитный,,"2-х комнатная квартира,  Центр,  Криково,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
,,,https://999.md/ru/81834115?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTI4NTEsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4MTgzNDExNSIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfZm9vdGVyIiwieCI6InByZW1pdW0iLCJsIjoiZmI3NDhhYTQtM2I5Zi00NDgwLWI1NjctOTVmOTJlYTViMDI1IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJ0IjoiMjAyNi0wNC0yMFQxODoyMDo1MS44MDE0MDcyNThaIn19.CQvt655o4RduOz-K6VfGx8LfV37QRq23mqJbVNX0TDg&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=2,,,,,,,160 000 €,,,,81834115,,,,"4-x комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",,,,
Нет,Чш (Чешка),Квартира с ливингом,https://999.md/ru/103613306?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTI4NTEsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM2MTMzMDYiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6IjlkZjMwMGM3LTA3OTMtNDk2My1iODhlLWIwZjUwMzY5NDViYyIsImUiOiI4OS4xNDkuOTMuMTM5IiwidCI6IjIwMjYtMDQtMjBUMTg6MjA6NTEuODAxNDMyMTVaIn19.h4zPVe0PSJ5ISdiTjU7Pf1qLG6ccp1m2_osWncDpD7g&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=3,Constructimobil Prim,10 м²,Oткрытое,2,2,2800 см,45 €,8,54 м²,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Vodă, 41/2",103613306,Вторичный,Kирпичный,32 м²,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Сдаю посуточно,Застройщик,2-х комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/104016619?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTI4NTEsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwMTY2MTkiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiNmE2ZTVkMjQtMjNjMC00MGQwLWEyOTYtNzUyMjQ3NzE1ZDg3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQxODoyMDo1MS44MDE0NzY2NzNaIn19.ou4VP9L-iOu8yNrzUML5FQQ_rDucJp2GK0yRTXHtzqA&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=4,,,,18,,,95 000 €,19,72 м²,"Кишинёв мун., Кишинёв, Центр, str. Albisoara, 82/4",104016619,Вторичный,,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",,Застройщик,2-х комнатная квартира,
1,,,https://999.md/ru/102719873?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTI4NTEsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDI3MTk4NzMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiMmI3MjU4OGYtMzBhZi00OWIzLWE2ZTUtZjcyNjExZGFiYzRjIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE4OjIwOjUxLjgwMTU5NTQ0M1oifX0.oLiJJOwdmGZUk9Zx7vBkKXEdH4rTZDlszKqL5ay_r9s&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=5,,,,2,1,,799 MDL,14,55 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Belgrad, 19",102719873,Новострой,Бетон,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Сдаю посуточно,Агентство,1-комнатная квартира,Eвроремонт
1,Индивидуальная,Квартира без ливинга,https://999.md/ru/102734606?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTI4NTEsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDI3MzQ2MDYiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiMTRjYjUzMDktOGU0Zi00ZjM5LTlkNGMtMDIxNDc5YWY5OTZlIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJ0IjoiMjAyNi0wNC0yMFQxODoyMDo1MS44MDE2MzgyMDZaIn19.ZcCmu7JWtBg2goG50836L5ppdAD1Le7plmcfDkw6LeQ&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=6,A-casa,,Oткрытое,Подвал,1,,350 €,9,45 м²,"Кишинёв мун., Кишинёв, Старая Почта, str. Poștei, 53/1",102734606,Новострой,Бетон,,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Сдаю помесячно,Частное лицо,1-комнатная квартира,Eвроремонт
,,,https://999.md/ru/103991321?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTI4NTEsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM5OTEzMjEiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiY2JkYWM0YjktMzI4NC00MzlhLTkwM2MtMWY2Y2I5MjViZTg2IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQxODoyMDo1MS44MDE2OTg0NTdaIn19.3FNg2VslXzrT_pZQ65eU_YWJhkMi2o35Ub_TvCAXq7g&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=7,,,Oткрытое,3,,,45 999 €,9,25 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Sarmizegetusa, 94/1",103991321,Вторичный,,19 м²,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Eвроремонт
